刃1	は	刃物のふちの薄くて鋭い、物を切ったり削ったりする部分。「刀の―がこぼれる」	an edge; 〔刀などの〕a blade
葉	は		leaf
歯	は		tooth
派	は		clique, faction, school
把握1	はあく	しっかりとつかむこと。手中におさめること。「政権をーする」	(lit.) grasp, catch
把握2	はあく	しっかりと理解すること。「その場の状況をーする」	(fig.) grasp, catch, understanding
灰2	はい		ash
肺	はい		lung
灰色	はいいろ		grey, ashen
拝謁	はいえつ		audience；
廃棄	はいき		annullment, disposal, abandon, scrap, discarding, repeal
配給	はいきゅう		distribution (eg. films rice)
俳句	はいく		17-syllable poem
配偶者	はいぐうしゃ		spouse, wife, husband
背景	はいけい		background, scenery, setting, circumstance
拝啓	はいけい		Dear (so and so)
拝見	はいけん	見ることをへりくだっていう語。謹んで見ること。	have a look at; see
背後	はいご		back, rear
灰皿1	はいさら		ashtray
灰皿2	はいざら		ashtray
排斥	はいせき		exclussion
廃止	はいし		abolition, repeal
歯医者	はいしゃ		dentist
拝借	はいしゃく		borrowing
排除	はいじょ	望ましくないとして除去する	exclusion, removal, rejection
排水	はいすい		drainage
排水溝	はいすいこう	耕地や道路などの水を排除するためのみぞ。	a drain, a drainage ditch; 〔機械などの水口〕a waterway
敗戦	はいせん		defeat, losing a war
配達	はいたつ		delivery, distribution
配置	はいち		arrangement (of resources), disposition
配布	はいふ	配って広く行き渡らせること。配る。配付。渡す。「駅前でちらしをーする」	distribution
配分	はいぶん		distribution, allotment
俳優	はいゆう		actor, actress, player, performer
配慮	はいりょ		consideration, concern, forethought
入る2	はいる		enter, break into, join, enroll, contain, hold, accommodate, have (an income of)
配列	はいれつ		arrangement, array (programming)
生える	はえる		grow, spring up
映える	はえる		to shine, to look attractive, to look pretty
墓	はか		gravesite, tomb
破壊	はかい		destruction
葉書	はがき		postcard
剥がす	はがす		to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of, to detach, to disconnect
剥す	はがす		tear off, peel off, rip off, strip off, skin, flay, disrobe, deprive of, detach, disconnect
博士	はかせ		doctorate, PhD
墓地	はかち		cemetery, graveyard
捗る	はかどる		to make progress, to move right ahead (with the work), to advance
果ない	はかない		fleeting, transient, short-lived, momentary, vain, fickle, miserable, empty, ephemeral
量る	はかる		to measure, to weigh, to survey, to time (sound gauge estimate)
計る	はかる		to measure, to weigh, to survey, to time (sound gauge estimate)
諮る	はかる		to consult with, to confer
図る	はかる		to plot, to attempt, to plan, to take in, to deceive, to devise, to design, to refer A to B
測る	はかる	ある基準をもとにして物の度合いを調べる。「体温を―・る」「距離を―・る」	measure; fathom
破棄	はき		revocation, annulment, breaking (e.g. treaty)
吐き気	はきけ		nausea, sickness in the stomach
泊	はく		counter for nights of a stay
吐く2	はく		breathe, tell (lies), vomit
履く	はく		to wear, to put on (lower body)
掃く	はく		to brush, sweep, gather up
剥ぐ	はぐ		to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of
迫害	はくがい		persecution
薄弱	はくじゃく		feebleness, weakness, weak
拍手	はくしゅ		clapping hands, applause
白状	はくじょう		confession
博物館	はくぶつかん		museum
歯車	はぐるま		gear, cog-wheel
禿	はげ	毛髪が抜け落ちている部分。また、抜け落ちている状態。	baldness
ハゲ	禿	毛髪が抜け落ちている部分。また、抜け落ちている状態。	baldness
激しい	はげしい		violent, vehement, intense, furious, tempestuous
励ます	はげます		to encourage, to cheer, to raise (the voice)
励む	はげむ		to be zealous, to brace oneself, to endeavour, to strive, to make an effort
剥げる	はげる		to come off, to be worn off, to fade, to discolor
派遣	はけん		dispatch, send
箱	はこ		box
運ぶ	はこぶ		bring
挟まる	はさまる		get between, be caught in
挟む	はさむ		interpose, hold between, insert
破産	はさん		(personal) bankruptcy
橋	はし		bridge
端	はし		edge, tip, margin, point, end (e.g. of street)
箸	はし		chopsticks
恥	はじ		shame, embarrassment
弾く1	はじく		to flip, to snap
梯子2	はしご		ladder, stairs
始まり	はじまり		origin, beginning
始まる	はじまる		begin
始め	はじめ		beginning, start, origin
初めて	はじめて		for the first time
初めに	はじめに		in the beginning, at first
始めに	はじめに		in the beginning, to begin with, first of all
始めまして	はじめまして		How do you do?, I am glad to meet you
始める	はじめる		begin
柱	はしら		pillar, post
恥じらう	はじらう		to feel shy, to be bashful, to blush
走る	はしる		to run
恥じる	はじる		to feel ashamed
橋渡し	はしわたし		bridge building, mediation
斜	はす		aslant, oblique, diagonal
筈	はず	当然そうなるべき道理であることを示す。また、その確信をもっていることを示す。〜べき「君はそれを知っているーだ」	must; should; ought; supposed to;
恥ずかしい	はずかしい		shameful, be ashamed
外す	はずす		unfasten, remove
弾む	はずむ		to spring, to bound, to bounce, to be stimulated, to be encouraged, to get lively, to treat oneself to, to splurge on
外れ値	はずれち	統計学の用語で、データの全体的な傾向から大きく離れた値のこと。	outlier
外れる	はずれる		be disconnected, get out of place, be off, be out (e.g. of gear)
破損	はそん		damage
機	はた		loom
旗	はた		flag
肌	はだ		skin, body, grain, texture, disposition
裸	はだか		naked, nude, bare
肌着	はだぎ		underwear, lingerie, singlet, chemise
畑	はたけ		field
裸足	はだし		barefoot
果たして	はたして		as was expected, really
果たす	はたす	１ 物事を成し遂げる。「約束をー・す」「望みをー・す」２ その立場としての仕事をみごとにやってのける。	to accomplish, to fulfill, to carry out, to achieve
二十歳	はたち		20 years old, 20th year
働き	はたらき		work, workings, activity, ability, talent, function, labor, action, operation, movement, motion, conjugation, inflection, achievement
働く	はたらく		work, to labor, do, to act, commit, practise, work on, come into play, be conjugated, reduce the price
八	はち		eight
鉢	はち		bowl, pot, basin
蜂蜜	はちみつ		honey
初	はつ		first, new
発	はつ		departure, beginning, counter for gunshots
発育	はついく		(physical) growth, development
発音	はつおん	音声を出すこと。言語音を出すこと。また、その音声の出し方。動物では発音器官によるもののほか、魚が浮き袋を用いたりキツツキが木をたたいたりして音をたてることにもいう。「正しくーする」	pronunciation
二十日	はつか		twenty days, twentieth day of the month
発芽	はつが		burgeoning
発揮	はっき		exhibition, demonstration, utilization, display
発掘	はっくつ		excavation, exhumation
発見	はっけん	見付かれ	discovery
発言	はつげん		utterance, speech, proposal
発行	はっこう		issue (publications)
発車	はっしゃ		departure of a vehicle
発射	はっしゃ		firing, shooting, discharge, catapult
発生	はっせい	物事が起こること。生じること。「熱が―する」「事件が―する」	outbreak, spring forth, occurrence, incidence, origin
発想	はっそう		expression (music), conceptualization
発足	はっそく		starting, inauguration
発達	はったつ		development, growth
発展	はってん		development, growth
発電	はつでん		generation (e.g. power)
発売	はつばい		sale
発病	はつびょう		attack (disease)
発表	はっぴょう		announcement, publication
初耳	はつみみ		something heard for the first time
発明	はつめい		invention
果て	はて		the end, the extremity, the limit(s), the result
派手	はで		showy, loud, gay, flashy, gaudy
果てる	はてる		to end, to be finished, to be exhausted, to die, to perish
鼻	はな		nose
花	はな		flower
花盛り	はなざかり	花が咲きそろっていること。また、その季節。	full bloom
話	はなし		talk, speech, chat, story, conversation
話し合い	はなしあい		discussion, conference
話し合う	はなしあう		discuss, talk together
話し掛ける	はなしかける		accost a person, talk (to someone)
話中	はなしちゅう		while talking, the line is busy
話す	はなす		speak
放す	はなす		separate, set free, turn loose
離す	はなす		part, divide, separate
甚だ	はなはだ		very, greatly, exceedingly
甚だしい	はなはだしい		extreme, excessive, terrible, intense, severe, serious, tremendous
華々しい	はなばなしい		brilliant, magnificent, spectacular
花火	はなび		fireworks
花びら	はなびら		(flower) petal
花見	はなみ		cherry blossom viewing, flower viewing
華やか	はなやか		gay, showy, brilliant, gorgeous, florid
花嫁	はなよめ		bride
放れる	はなれる		leave, get free, cut oneself off
離れる	はなれる		be separated from, leave, go away, be a long way off
羽	はね		feather, wing
羽根	はね		shuttlecock
跳ねる	はねる		jump, leap, prance, spring up, bound, hop
母	はは	親のうち、女性のほう。実母・義母・継母の総称。母親。おんなおや。⇔父。	〔母親〕one's mother
幅	はば		width, breadth
母親	ははおや		mother
派閥	はばつ	一党	faction, political faction
阻む	はばむ		to keep someone from doing, to stop, to prevent, to check, to hinder, to obstruct, to oppose, to thwart
省く	はぶく		omit, eliminate, curtail, economize
破片	はへん		fragment, splinter, broken piece
浜	はま		beach, seashore
浜辺	はまべ		beach, foreshore
填まる	はまる		to get into, to go into, to fit, to be fit for, to suit, to fall into, to plunge into, to be deceived, to be taken in, to fall into a trap, to be addicted to, to be deep into
歯磨き	はみがき		dentifrice, toothpaste
填める1	はめる	ある形に合うように中に入れておさめる。ぴったりと入れ込む。「障子を桟にー・める」「コートのボタンをー・める」	to get in, to insert, to put on, to make love
填める2	はめる	計略にかける。いっぱいくわせる。「罠 (わな) にー・める」「策略にー・められる」	わなに陥れる〕entrap; 〔だます〕take in
刃物	はもの	切り物	cutlery
早い	はやい		early
速い	はやい		quick, fast, swift
早口	はやくち		fast-talking
林	はやし		woods, forest
生やす	はやす		to grow, to cultivate, to wear beard
早める	はやめる		to hasten, to quicken, to expedite, to precipitate, to accelerate
流行1	はやり		fashionable, fad, in vogue, prevailing
流行る	はやる		flourish, thrive, be popular, come into fashion
原2	はら		field, plain, prairie, tundra, moor, wilderness
腹	はら		abdomen, belly, stomach
払い込む	はらいこむ		deposit, pay in
払い戻す	はらいもどす		repay, pay back
払う	はらう		pay
腹立ち	はらだち		anger
原っぱ	はらっぱ		open field, empty lot, plain
波乱	はらん	大小の波。波濤 (はとう) 。	eventful
針	はり		needle, fish hook, pointer, hand (clock)
針金	はりがね		wire
張り紙	はりがみ		paper patch, paper backing, poster
張り切る	はりきる		be in high spirits, be full of vigor, be enthusiastic, be eager, stretch to breaking point
春	はる		spring
張る	はる		to stick, paste, put, affix, stretch, spread, strain, stick out, slap, be expensive, tighten
貼る	はる		to stick, paste
晴れ	はれ		clear weather
破裂	はれつ		explosion, rupture, break off
晴れる	はれる		be sunny, clear away, stop raining
腫れる	はれる		to swell (from inflammation), to become swollen
半	はん		half
判1	はん		seal, stamp, monogram signature, judgment
版	はん		edition
班	はん		group, party, section (mil)
範囲	はんい	ある一定の限られた広がり「できる―で協力する」	scope (of influence), range (of possibility), sphere (of contacts), extent
反映1	はんえい	光や色などが反射して光って見えること。「夕日が雪山にーする」	reflection
反映2	はんえい	あるものの性質が、他に影響して現れること。反影。また、それを現すこと。「住民の意見を政治にーさせる」	reflection; influency
繁栄	はんえい		prospering, prosperity, thriving, flourishing
版画	はんが		art print
反感	はんかん		antipathy, revolt, animosity
反響	はんきょう		echo, reverberation, repercussion, reaction, influence
半径	はんけい		radius
反撃	はんげき		counterattack, counteroffensive, counterblow
判決	はんけつ		judicial decision, judgement, sentence, decree
判子	はんこ		seal (used for signature)
反抗	はんこう		opposition, resistance, insubordination, defiance, hostility, rebellion
犯罪	はんざい		crime
判事	はんじ		judge, judiciary
反射	はんしゃ	媒質中を進む光・音などの波動が、媒質の境界面に当たって向きを変え、もとの媒質に戻って進むこと。「声が山に―してこだまする」	reflection
反射神経	はんしゃしんけい	reflexes
繁盛	はんじょう		prosperity, flourishing, thriving
繁殖	はんしょく		breed, multiply, increase, propagation
半身浴	はんしんよく	みぞおち辺りまでの下半身を、ぬるめの湯につける温浴法。水圧から上半身を解放して心臓の負担を軽減したり、血行をよくしたりする。	bathe the lower part of the body
反する	はんする		to be inconsistent with, to oppose, to contradict, to transgress, to rebel
反省	はんせい	自分のしてきた言動をかえりみて、その可否を改めて考えること。「常に―を怠らない」「一日の行動を―してみる」	reflection, reconsideration, introspection, meditation, contemplation
反対	はんたい	ある意見などに対して逆らい、同意しないこと。否定的であること。「君の意見には―だ」「法案に―する」「党内の―派」⇔賛成。	oppose
反対派	はんたいは	ある意見などに対して逆らい、同意しないの派。	demostration opponents; an opposition faction
判断	はんだん		judgement, decision, adjudication, conclusion, decipherment, divination
判定	はんてい		judgement, decision, award, verdict
半島	はんとう		peninsula
犯人	はんにん		offender, criminal
反応	はんのう		reaction, response
半端	はんぱ		remnant, fragment, incomplete set, fraction, odd sum, incompleteness
販売	はんばい		sale, selling, marketing
反発	はんぱつ		repelling, rebound, recover, oppose
半分	はんぶん		half
反乱	はんらん		insurrection, mutiny, rebellion, revolt, uprising
氾濫	はんらん		overflowing, flood
