二	に		two
荷	に		load, baggage, cargo
似合う	にあう		suit, match, become, be like
煮える	にえる		boil, cook, be cooked
匂い	におい		odour, scent, smell, stench, fragrance, aroma, perfume
匂う	におう		be fragrant, smell, to stink, glow, be bright
苦い	にがい		bitter
逃がす	にがす		let loose, set free, let escape
苦手	にがて		poor (at), weak (in), dislike (of)
荼	にがな		weed: Too many flowers and weeds will start to appear.
似通う	にかよう		to resemble closely
面皰	にきび		pimple, acne
握る	にぎる		grasp, seize, mould (sushi)
肉	にく		meat
憎い	にくい		hateful, abominable, poor-looking, detestable, (with irony) lovely, lovable, wonderful
悪い1	にくい		hateful, abominable, poor-looking
憎しみ	にくしみ		hatred
肉親	にくしん		blood relationship, blood relative
肉体	にくたい		the body, the flesh
憎む	にくむ		hate, detest
憎らしい	にくらしい		odious, hateful
逃げ出す	にげだす		to run away, to escape from
逃げる	にげる		run away
濁る	にごる		become muddy or impure
西	にし		west
虹	にじ		rainbow
にしても		...であることを考えても。...する場合でも。とはいえ。...でも「負けるー最善を尽くせ」	even so; even though; even if
西日	にしび		westering sun
日1	にち		Japan-, Japanese-
日時	にちじ		date and time
日常	にちじょう		ordinary, regular, everyday, usual
日夜	にちや		day and night, always
日曜日	にちようび		Sunday
日用品	にちようひん		daily necessities
日蓮	にちれん	［1222～1282］鎌倉時代の僧。日蓮宗の開祖。安房 (あわ) の人。12歳で清澄寺に入り天台宗などを学び、出家して蓮長と称した。比叡山などで修学ののち、建長5年（1253）「南無妙法蓮華経」の題目を唱え、法華経の信仰を説いた。辻説法で他宗を攻撃したため圧迫を受け、「立正安国論」の筆禍で伊豆の伊東に配流。許されたのちも他宗への攻撃は激しく、佐渡に流され、赦免後、身延山に隠栖。武蔵の池上で入寂。著「開目鈔」「観心本尊鈔」など。勅諡号 (ちょくしごう) は立正大師。	nichiren
日蓮宗	にちれんしゅう	仏教の一宗派。鎌倉時代に日蓮が開いた。法華経を所依 (しょえ) とし、南無妙法蓮華経の題目を唱える実践を重んじ、折伏 (しゃくぶく) ・摂受 (しょうじゅ) の二門を立て、現実における仏国土建設をめざす。のち、分派を形成。法華宗。	the Nichiren sect of Buddhism
に就いて	について	ある事柄に関して、その範囲をそれと限定する。「右の問題―解答せよ」「日時―は後日連絡する」	about; regarding
について	に就いて	ある事柄に関して、その範囲をそれと限定する。「右の問題―解答せよ」「日時―は後日連絡する」	about; regarding
日課	にっか		daily lesson, daily work, daily routine
日記	にっき		diary
荷造り	にづくり		packing, baling, crating
日光	にっこう		sunlight
日中	にっちゅう		daytime, during the day, Sino-Japanese
日程	にってい		agenda
日当	にっとう		daily allowance
担う	になう		to carry on shoulder, to bear (burden), to shoulder (gun)
二人1	ににん		two persons, two people, pair, couple
二年間	にねんかん		two-year period
鈍い1	にぶい		dull (e.g. a knife), thickheaded, slow, stupid
日本製	にほんせい		japan made/manifactured
にも拘らず	にもかかわらず		in spite of, nevertheless
荷物	にもつ		baggage, luggage
煮物	にもの	材料に調味した汁を加えて煮ること。また、煮たもの。	〔料理すること〕cooking; 〔煮た食物〕food boiled and seasoned
入院	にゅういん		enter hospital
入学	にゅうがく		enter a school
入社	にゅうしゃ		entry to a company
入手	にゅうしゅ		obtaining, coming to hand
入賞	にゅうしょう		winning a prize or place (in a contest)
入場	にゅうじょう		entrance, admission, entering
入門	にゅうもん	学問・技芸などを学びはじめること。「パソコンの―書」	beginner; under tutorship; pupil; disciple
入浴	にゅうよく		bathe, bathing
入力	にゅうりょく	コンピューターで、処理させる情報を入れること。インプット。「パソコンにデータを―する」⇔出力。	〔コンピュータの〕input〔電気の〕power input
尿	にょう		urine
女房	にょうぼう		wife
によって		原因・理由を表す。..ので。..ために。「踏切事故ー電車が遅れる」	depending on (school year (sales) (changes))
似る	にる		look like
煮る	にる		boil, cook
庭	にわ		garden
任意	にんい	自由意志にまかせること。「ーに選ぶ」	optional; voluntary
人気	にんき		popular, business conditions, popular feeling
人形	にんぎょう		doll
人間	にんげん	ひと。人類。「―の歴史」	human being, man, person
認識	にんしき		recognition, cognizance
認証	にんしょう		authorization
人情	にんじょう		humanity, empathy, kindness, sympathy, human nature, common sense, customs and manners
妊娠	にんしん		conception, pregnancy
忍耐力	にんたいりょく	つらいことや苦しみなどをたえしのぶ力。辛抱する力。がまん強さ	perserverance; fortitude; staying power
妊婦	にんぷ		pregnant woman
任命	にんめい		appointment, nomination, ordination, commission, designation
任務	にんむ	ミッション	mission; task
