四2	し		four
詩	し		poem, verse of poetry
市2	し		market, fair
次1	し		order, sequence, times, next, below
死	し		death, decease
氏2	し		family name, lineage
試合	しあい		game
仕上がり	しあがり		finish, end, completion
仕上がる	しあがる		be finished
仕上げ	しあげ		end, finishing touches, being finished
仕上げる	しあげる		to finish up, to complete
明々後日	しあさって		two days after tomorrow
幸せ	しあわせ		happiness, good fortune, luck, blessing
飼育	しいく		breeding, raising, rearing
強いて	しいて		by force
強いる	しいる		to force, to compel, to coerce
仕入れる	しいれる		to lay in stock, to replenish stock, to procure
ジェット機	ジェットき		jet airplane
塩2	しお		salt
塩辛い	しおからい		salty (flavor)
歯科	しか		dentistry
司会	しかい		chairmanship
視界	しかい	目で見通すことのできる範囲。視野。「濃霧でーがきかない」	the field of vision; visibility
市街	しがい		urban areas, the streets, town, city
四角	しかく		square
資格	しかく		qualifications, requirements, capabilities
視覚	しかく		sense of sight, vision
四角い	しかくい		square
仕掛け	しかけ		device, trick, mechanism, gadget, (small) scale, half finished, commencement, set up, challenge
仕掛ける	しかける		to commence, to lay (mines), to set (traps), to wage (war), to challenge
然しながら	しかしながら		nevertheless, however
如かず	しかず	及ばない。かなわない。「百聞は一見に―◦ず」	fall short; can not compete;
仕方	しかた		method, way
仕方が無い	しかたがない	どうすることもできない。ほかによい方法がない。やむを得ない。「ー・い。それでやるか」	nothing to do about it; can not be avoided/helped;
叱る	しかる		scold
四季	しき		four seasons
式	しき		equation, formula, ceremony
指揮	しき		command, direction
敷金	しききん	不動産、特に家屋の賃貸借にさいして賃料などの債務の担保にする目的で、賃借人が賃貸人に預けておく保証金。しきがね。	a deposit
色彩	しきさい		colour, hue, tints
式場	しきじょう		ceremonial hall, place of ceremony (e.g. marriage)
為来り	しきたり		customs
敷地	しきち		site
支給	しきゅう		payment, allowance
至急	しきゅう	非常に急ぐこと	urgent
至急お越し		 急いで来て	 come ASAP
施行	しぎょう		execution, enforcing, carrying out
仕切る	しきる		to partition, to divide, to mark off, to settle accounts, to toe the mark
資金	しきん		funds, capital
敷く	しく		spread out, to lay out, take a position
仕組み	しくみ		devising, plan, plot, contrivance, construction, arrangement
死刑	しけい		death penalty, capital punishment
刺激	しげき		stimulus, impetus, incentive, excitement, irritation, encouragement, motivation
茂み	しげみ	草木の生い茂っている所。「葦 (あし) の―」	〔低木の茂ったところ〕a thicket; 〔丈の低い下生え〕bushes
繁み	しげみ	草木の生い茂っている所。「葦 (あし) の―」	〔低木の茂ったところ〕a thicket; 〔丈の低い下生え〕bushes
湿気る	しける		to be damp, to be moist
茂る	しげる		grow thick, luxuriate, be luxurious
試験	しけん		examination
資源	しげん		resources
嗜好	しこう		taste, liking, preference
志向	しこう		intention, aim
思考	しこう		thought
思考力	しこうりょく		thinking power
仕事	しごと		work, occupation, employment
示唆	しさ	《「じさ」とも》それとなく知らせること。ほのめかすこと。「ーに富む談話」「法改正の可能性をーする」	〔提言〕(a) suggestion; 〔暗示〕a hint
施策	しさく	政策・対策を立てて、それを実地に行うこと。政治などを行うに際して実地にとる策。	〔政策〕a policy; 〔処置〕a measure
視察	しさつ		inspection, observation
刺殺	しさつ	さしころすこと。野球で、野手が、飛球を捕らえたり、送球を受けたり、走者にタッチしたりして、打者または走者をアウトにすること。プットアウト。→補殺「銃剣で―する」	stabbing
資産	しさん		property, fortune, means, assets
志士	しし	高い志を持った人	loyalist
指示	しじ		indication, instruction, directions
支持	しじ		support, maintenance
四捨五入	ししゃごにゅう		rounding up (especially fractions)
刺繍	ししゅう		embroidery
始終	しじゅう		continuously, from beginning to end
支出	ししゅつ		expenditure, expenses
師匠	ししょう	学問または武術・芸術の師。先生。	a teacher; 〔芸術の巨匠など〕a master
市場2	しじょう	売り手と買い手とが特定の商品や証券などを取引する場所。中央卸売市場・証券取引所（金融商品取引所）・商品取引所など。マーケット。	a market; 〔取り引き所〕an exchange
史上	しじょう	歴史に現れているところ。歴史上。「―空前の惨事」	in history; from a historical point of view
詩人	しじん		poet
静か	しずか		quiet, peaceful
静まる	しずまる		calm down, subside, die down, abate, be suppressed
沈む	しずむ		sink, feel depressed
沈める	しずめる		to sink, to submerge
鎮める	しずめる	物音や声を小さくさせる。静かにさせる。「場内をー・める」「鳴りをー・める」	to quiet; to calm; to appease
姿勢	しせい	からだの構え方。また、構え。かっこう。「楽なーで話を聞く」	attitude, posture
死生	しせい	死ぬことと生きること。死ぬか生きるか。生死。ししょう。「日本人の―観」	life and death
施設	しせつ		institution, establishment, facility, (army) engineer
自然	しぜん		nature, spontaneous
自然科学	しぜんかがく		natural science
思想	しそう		thought, idea, ideology
子息	しそく		son
子孫	しそん		descendants, posterity, offspring
舌	した		tongue
下2	した		under, below, beneath
死体	したい		corpse
次第	しだい		order, precedence, circumstances, immediate(ly), as soon as, dependent upon
慕う	したう		to yearn for, to miss, to adore, to love dearly
従う	したがう	後ろについて行く。あとに続く。「案内人に―・う」「前を行く人に―・って歩く」	〔服従する〕obey, follow; 〔甘受する〕abide by, accompany
随う	したがう	目上の人のあとについて行動する。偉い人に随行する という意味。「社長に―ってパリへ行く」	〔服従する〕obey, follow; 〔甘受する〕abide by, accompany
順う	したがう	言うことを聞く。	obey (a command); follow (an order)
遵う	したがう	道理や法則にしたがう。のっとる。法的対象にしたがう。「遵守」	follow (the law; legal system)
下書き	したがき		rough copy, draft
下着	したぎ		underwear
支度	したく		preparation
下心	したごころ		secret intention, motive
下地	したじ		groundwork, foundation, inclination, aptitude, elementary knowledge of, grounding in, prearrangement, spadework, signs, symptoms, first coat of plastering, soy
親しい	したしい		intimate, close
親しむ	したしむ		to be intimate with, to befriend
下調べ	したしらべ		preliminary investigation, preparation
認める1	したためる		to write up
仕立てる	したてる		to tailor, to make, to prepare, to train, to send (a messenger)
下取り	したどり		trade in, part exchange
下火	したび		burning low, waning, declining
下町	したまち		Shitamachi, lower parts of town
七	しち		seven
七月	しちがつ		July
室	しつ		room
質	しつ		quality
失格	しっかく		disqualification, elimination, incapacity (legal)
確り	しっかり		firmly, tightly, reliable, level-headed, steady
疾患	しっかん		disease, ailment
質疑	しつぎ		question
失業	しつぎょう		unemployment
湿気	しっけ	物や空気の中に含まれている水分。水気・モイスチャー	get damp; get soggy
仕付ける	しつける		to be used to a job, to begin to do, to baste, to tack, to plant
湿原	しつげん	低温で多湿な所に発達した草原。	((米)) a moor; ((英)) a bog; a fen
執行	しっこう	とりおこなうこと。実際に行うこと。「職務を―する」	execution
執行部	しっこうぶ		executive office
質素	しっそ		simplicity, modesty, frugality
失着	しっちゃく	囲碁で、まちがった手を打つこと。また転じて、しくじり。	failure; ⇒しっぱい(失敗)
失調	しっちょう		lack of harmony
嫉妬	しっと		jealousy
湿度	しつど		level of humidity
失敗	しっぱい		failure, fail
執筆	しっぴつ		writing
疾風	しっぷう		a gale, a strong wind; 〔気象用語〕a fresh breeze
疾風迅雷	しっぷうじんらい		buller och bong
尻尾	しっぽ		tail (animal)
失望	しつぼう		disappointment, despair
質問	しつもん		question, inquiry
失礼	しつれい	他人に接する際の心得をわきまえていないこと。礼儀に欠けること。また、そのさま。失敬。「―なやつ」「先日は―しました」	〔無礼〕impoliteness; rudeness; bad manners
失恋	しつれん		disappointed love, broken heart, unrequited love, be lovelorn,
指定	してい		designation, specification, assignment, pointing at
指摘	してき		pointing out, identification
私鉄	してつ		private railway
視点	してん		opinion, point of view, visual point
支店	してん		branch store (office)
指導	しどう		leadership, guidance, coaching
品1	しな		thing, article, goods, dignity, counter for meal courses
萎びる	しなびる		to wilt, to fade
品物	しなもの		article, goods
屎尿	しにょう		excreta, raw sewage, human waste, night soil
芝	しば		lawn, sod, turf
支配	しはい	ある地域や組織に勢力・権力を及ぼして、自分の意のままに動かせる状態に置くこと。統治；統制；指図；管理	rule; control; direction; management
賜杯	しはい	天皇・皇族などが競技・試合などの勝者に与える優勝杯。	the Emperor's Cup
芝居	しばい		play, drama
始発	しはつ		first train
芝生	しばふ		lawn
支払	しはらい		payment
支払う	しはらう		to pay
暫く	しばらく		little while
縛る	しばる		tie, bind
師範	しはん		master instructor
渋い	しぶい		tasteful (clothing), "cool", an aura of refined masculinity, astringent, sullen, bitter (taste), grim, quiet, sober, stingy
飛沫	しぶき		splash, spray
私物	しぶつ		private property, personal effects
紙幣	しへい		paper money, notes, bills
司法	しほう		administration of justice
脂肪	しぼう		fat, grease, blubber
死亡	しぼう		death, mortality
志望	しぼう		wish, desire, ambition
萎む	しぼむ		to wither, to fade (away), to shrivel, to wilt
絞る	しぼる		press, wring, squeeze
資本	しほん		funds, capital
島	しま		island
姉妹2	しまい		sisters
仕舞	しまい		end, termination, informal (Noh play)
しまう1		保存する。片づける。閉める	keep (e.g. your bankbook safe); put away/back (e.g. toys); close down (e.g. a store)
しまう2		完了する。強調的に。好ましくない結果を示して。	to do something by accident; to finish completely
歯磨剤	しまざい	歯磨きの際に使用される製品である。	tooth paste
島々	しまじま		islands
始末	しまつ		management, dealing, settlement, cleaning up afterwards
閉まる	しまる		to close, become closed
泌み泌み	しみじみ		keenly, deeply, heartily
染みる	しみる		to pierce, to permeate
市民	しみん	市の住民	citizen
占める	しめる	あるもの・場所・位置・地位などを自分のものとする。占有する。「三賞を一人で―・める」	occupy; hold
品揃え	しなぞろえ	準備した品物の種類。また、商品の種類をいろいろと用意すること。「豊かなー」	assortment
死ぬ	しぬ		die
氏名	しめい		full name, identity
使命	しめい		mission, errand, message
締め切り	しめきり		closing, cut-off, end, deadline, Closed, No Entrance
締切	しめきり		closing, cut-off, end, deadline, Closed, No Entrance
締め切る	しめきる		shut up
示す	しめす		show, indicate, denote, point out
締める	しめる		to tie, fasten
閉める	しめる		to close, shut
湿る	しめる		be wet, become wet, be damp
下1	しも		lower, last
霜	しも		frost
僕1	しもべ		manservant, servant (of God)
指紋	しもん	手の指先の、内側にある細い線がつくる紋様。形は弓状・渦状などがあり、人によって異なり一生不変なので、個人の識別や犯罪捜査などに利用される。「―をとる」	a fingerprint; 〔親指の〕a thumbprint
視野	しや		field of vision, outlook
社会	しゃかい		society
社会科学	しゃかいかがく		social science
勺	しゃく	尺貫法の容積の単位。1合の10分の1。約0.018リットル。せき。	〔容積単位〕a shaku ((単複同形)) (▼1勺は約0.018liters)
爵	しゃく	中国古代の温酒器。3本足の青銅器で、殷 (いん) 代から周代にかけて祭器として盛行した。	nobility
市役所	しやくしょ	地方公共団体である市の市長・職員が、市の行政事務を取り扱う役所。市庁。	a town hall，((米)) a city [municipal] hall
借用	しゃくよう	借りて使うこと。使うために借りること。	borrowing; loan
車庫	しゃこ		garage
社交	しゃこう		social life, social intercourse
車掌	しゃしょう		(train) conductor
写真	しゃしん		photograph
写生	しゃせい		sketch, drawing from nature, portrayal, description
社説	しゃせつ		editorial, leading article
謝絶	しゃぜつ		refusal
社宅	しゃたく		company owned house
遮断	しゃだん		cutoff, interception
社長	しゃちょう		president
借金	しゃっきん		debt, loan, liabilities
吃逆	しゃっくり		hiccough, hiccup
喋る	しゃべる	物を言う。話す。口数多く話す。口に任せてぺらぺら話す。「一言も＿・らない」「よく＿・る人だ」	talk; chat; chatter
三味線	しゃみせん		shamisen
斜面	しゃめん		slope, slanting surface, bevel
洒落1	しゃらく		frank, open-hearted
車輪	しゃりん		(car) wheel
洒落2	しゃれ		frank, open-hearted
洒落る	しゃれる		to joke, to play on words, to dress stylishly
種1	しゅ		kind, variety, species
朱印	しゅいん	朱肉を使って押した印。特に、戦国時代以後、将軍や武将が公文書に押したもの。御朱印。	red seal
州	しゅう		state, province
周	しゅう		circuit, lap, circumference, vicinity, Chou (dynasty)
週	しゅう		week
衆	しゅう		masses, great number, the people
私有	しゆう		private ownership
周囲	しゅうい	もののまわり。ぐるり。また、周辺。	surroundings
収益	しゅうえき	給料	income
集会	しゅうかい		meeting, assembly
収穫	しゅうかく		harvest, crop, ingathering
修学	しゅうがく		learning
就活	しゅうかつ		job hunting
週間	しゅうかん		week, weekly
習慣	しゅうかん		habit, custom
周期	しゅうき		cycle, period
衆議院	しゅうぎいん		Lower House, House of Representatives
宗教	しゅうきょう		religion
修行	しゅうぎょう		pursuit of knowledge, studying, learning, training, ascetic practice, discipline
就業	しゅうぎょう		employment, starting work
集金	しゅうきん		money collection
集計	しゅうけい	数を寄せ集めて合計すること。また、その合計した数。「各営業所の売上げを―する」	totalization, aggregate
襲撃	しゅうげき		attack, charge, raid
集合	しゅうごう		gathering, assembly, meeting, (mathematics) set
修士	しゅうし		Masters degree program
収支	しゅうし		income and expenditure
終始	しゅうし		beginning and end, from beginning to end, doing a thing from beginning to end
習字	しゅうじ		penmanship
終日	しゅうじつ		all day
執着	しゅうじゃく		attachment, adhesion, tenacity
収集	しゅうしゅう		gathering up, collection, accumulation
修飾	しゅうしょく		ornamentation, embellishment, decoration, adornment, polish up (writing), modification (gram)
就職	しゅうしょく	仕事を見付けること。新しく職を得て勤めること。「地元の企業にーする」	find work [a job]; get a job [position]
就寝	しゅうしん		going to bed
修正	しゅうせい	不十分・不適当と思われるところを改め直すこと。「文章の誤りをーする」	(make) an amendment; a revision
修繕	しゅうぜん		repair, mending
集団	しゅうだん		group, mass
集中	しゅうちゅう		concentration, focusing the mind
終点	しゅうてん		terminus, last stop (e.g train)
周到	しゅうとう	手落ちがなく、すべてに行き届いていること。また、そのさま。「―な計画を立てる」「用意―」	meticulous; 〔細かい所まで気を配った〕scrupulous; 〔注意深い〕careful
収入	しゅうにゅう		income, receipts, revenue
就任	しゅうにん		inauguration
周辺	しゅうへん		circumference, outskirts, environs, (computer) peripheral
周密	しゅうみつ	注意が隅々にまで行き届いていること。また、そのさま。「―をきわめた計画」「―な配慮」	scrupulous; exhaustive; very careful (plan)
収容	しゅうよう		accommodation, reception, seating, housing, custody, admission, entering (in a dictionary)
修理	しゅうり	壊れたり傷んだりした部分に手を加えて、再び使用できるようにすること。修繕。「時計を―に出す」「車を―する」	repairing, mending
修了	しゅうりょう		completion (of a course)
終了	しゅうりょう		end, close, termination
守衛	しゅえい		security guard, doorkeeper
主演	しゅえん		starring, playing the leading part
主観	しゅかん		subjectivity, subject, ego
主義	しゅぎ		doctrine, rule, principle
祝賀	しゅくが		celebration, congratulations
