四2	し		four
祝日	しゅくじつ		national holiday
淑女	しゅくじょ	しとやかで上品な女性。品格の高い女性。レディー。「紳士―」	lady
縮小	しゅくしょう		reduction, curtailment
宿題	しゅくだい		homework
宿泊	しゅくはく	自宅以外の所に泊まること	lodging
宿命	しゅくめい		fate, destiny, predestination
手芸	しゅげい		handicrafts
主権	しゅけん		sovereignty, supremacy, dominion
主語	しゅご		(grammar) subject
主催	しゅさい		organization, sponsorship
主宰	しゅさい	人々の上に立って全体をまとめること。団体・結社などを、中心となって運営すること。また、その人。「劇団を―する」	~する 〔監督する〕supervise; superintend; 〔司会する〕preside (over)
取材	しゅざい		choice of subject, collecting data
趣旨	しゅし		object, meaning
種子	しゅし	種子植物で、受精した胚珠 (はいしゅ) が成熟して休眠状態になったもの。発芽して次の植物体になる胚と、胚の養分を貯蔵している胚乳、およびそれらを包む種皮からなる。たね。	⇒たね(種)a seed; 〔桃などの〕a stone; (米) a pit
手術	しゅじゅつ		surgical operation
首相	しゅしょう		Prime Minister, Chancellor (Germany, Austria, etc.)
主食	しゅしょく		staple food
主人公	しゅじんこう		protagonist, main character, hero(ine) (of a story), head of household
主体	しゅたい		subject, main constituent
主題	しゅだい		subject, theme, motif
手段	しゅだん		means, way, measure
主張	しゅちょう		claim, request, insistence, assertion, advocacy, emphasis, contention, opinion, tenet
出演	しゅつえん		performance, stage appearance
出勤	しゅっきん		going to work, at work
出血	しゅっけつ		bleeding, haemorrhage
出現	しゅつげん	あらわれでること。隠れていたものや見えなかったものなどが、姿をあらわすこと。「救世主が―する」「新技術の―」	appearance; ((文)) emergence
出産	しゅっさん		(child)birth, delivery, production (of goods)
出社	しゅっしゃ		arrival (in a country at work etc.)
出生	しゅっしょう		birth
出身	しゅっしん		person´s place of origin, institution from which one graduated, director in charge of employee relations
出身地	しゅっしんち	その人が生まれた土地。また、育った土地。「有名な俳優の―」	the place where one was born; one's native place; one's hometown
出世	しゅっせ		promotion, successful career, eminence
出席	しゅっせき		attend
出題	しゅつだい		proposing a question
出張	しゅっちょう		official tour, business trip
出動	しゅつどう		sailing, marching, going out
出発	しゅっぱつ		depart
出版	しゅっぱん		publication
出費	しゅっぴ		expenses, disbursements
出品	しゅっぴん		exhibit, display
出没	しゅつぼつ	現れたり隠れたりすること。どこからともなく姿を現しては、またいなくなること。「空き巣が―する」	can often be seen; ubiquitous; infested with; frequenting
首都	しゅと		capital city
種痘	しゅとう		vaccination
主導	しゅどう		main leadership
取得	しゅとく	手に入れること。ある資格・権利・物品などを自分のものとして得ること。「免許を―する」	acquisition
主任	しゅにん		person in charge, responsible official
執念	しゅうねん	ある一つのことを深く思いつめる心。執着してそこから動かない心。「―をもってやり遂げる」「―を燃やす」	〔物事にとらわれた心〕an obsession; 〔復讐心，しつこく恨むこと〕vindictiveness
首脳	しゅのう		head, brains
主犯	しゅはん	二人以上の者による犯罪行為の中心となった者。	the ringleader; the principal offender
守備	しゅび		defense
主婦	しゅふ		housewife, mistress
手法	しゅほう	物事のやり方。特に、芸術作品などをつくるうえでの表現方法。技法。「写実的な―」「新―を用いる」	technique
趣味	しゅみ		hobby
主役	しゅやく		leading part, leading actor or actress
主要	しゅよう		chief, main, principal, major
狩猟	しゅりょう	山野の鳥獣を銃・網・わななどを使って捕らえること。狩り。猟。	hunting
種類	しゅるい		variety, kind, type, category, counter for different sorts of things
瞬間	しゅんかん		moment, second, instant
諸	しょ		various, many, several
背負う1	しょう		to be burdened with, to carry on back or shoulder
小	しょう		small
章	しょう		chapter, section, medal
商	しょう		quotient
賞	しょう		prize, award
傷1	しょう		wound, injury, hurt, cut, gash, bruise, scratch, scar, weak point
症	しょう		illness
象1	しょう		phenomenon
私用	しよう		personal use, private business
仕様	しよう		way, method, resource, remedy, (technical) specification
使用	しよう		use, employment
省エネ	しょうえね	「省エネルギー」の略。石油・電力・ガスなどのエネルギーを効率的に使用し、その消費量を節約すること。	energy conservation; saving energy; 省エネのenergy-saving.
消化	しょうか		digestion
紹介	しょうかい		introduce
障害	しょうがい		obstacle, impediment (fault), damage
昇格	しょうかく		promotion
奨学金	しょうがくきん		scholarship
小学生	しょうがくせい		little school student
小学校	しょうがっこう		primary school
召喚	しょうかん	人を呼び出すこと。特に、裁判所が被告人・証人・鑑定人などに対し、一定の日時に裁判所その他の場所に出頭を命ずること。「証人としてーされる」	summons
償還	しょうかん		redemption
将棋	しょうぎ		Japanese chess
償却	しょうきゃく	借金などをすっかり返すこと。償還。払い戻し。減価償却	repayment; depreciation
消去	しょうきょ		elimination, erasing, dying out, melting away
商業	しょうぎょう		commerce, trade, business
消極的	しょうきょくてき		passive
賞金	しょうきん		prize, monetary award
衝撃	しょうげき	瞬間的に大きな力を物体に加えること。また、その力。「衝突時の―を吸収する」	〔激しい打撃〕a shock; 〔衝突による〕an impact; crash
証券	しょうけん	財産法上の権利・義務に関する記載のされた紙片。有価証券と証拠証券とがある。	〔債務証書〕a bond; 〔株式証券〕a certificate; 〔為替手形など〕a bill; 〔公債，株券などの有価証券〕securities
証言	しょうげん		evidence, testimony
証拠	しょうこ		evidence, proof
正午	しょうご		noon, mid-day
消耗1	しょうこう		exhaustion, consumption
照合	しょうごう		collation, comparison
詳細	しょうさい		detail, particulars
障子	しょうじ		paper sliding door
正直	しょうじき		honesty, integrity, frankness
商社	しょうしゃ		trading company, firm
詔書	しょうしょ		decree, imperial edict
少女2	しょうじょ		daughter, young lady, virgin, maiden, little girl
少々	しょうしょう		just a minute, small quantity
症状	しょうじょう		symptoms, condition
生じる	しょうじる		produce, yield, result from, arise, be generated
昇進	しょうしん		promotion
精進	しょうじん		devotion, diligence
小数	しょうすう		fraction (part of), decimal
少数	しょうすう		minority, few
称す	しょうする	名乗る。名づけて言う。「自ら名人と―・する」「論文と―・するほどのものではない」	to pretend, to take the name of, to feign, to purport
称する	しょうする	名乗る。名づけて言う。「自ら名人と―・する」「論文と―・するほどのものではない」	to pretend, to take the name of, to feign, to purport
生ずる	しょうずる		cause, arise, be generated
小説	しょうせつ		novel
肖像	しょうぞう	人の姿や顔を写した絵の像	portrait
消息	しょうそく		news, letter, circumstances
招待	しょうたい		invite
承諾	しょうだく		consent, acquiescence, agreement
承知	しょうち		consent, agree
象徴	しょうちょう		symbol
焦点	しょうてん		focus, point
商店	しょうてん		shop, business firm
消毒	しょうどく		disinfection, sterilization
衝突	しょうとつ		collision, conflict
小児科	しょうにか		pediatrics
証人	しょうにん		witness
商人2	しょうにん		trader, shopkeeper, merchant
使用人	しようにん		employee, servant
承認	しょうにん	そのことが正当または事実であると認めること。「相手の所有権をーする」	approval; consent
少年	しょうねん		boys, juveniles
勝敗	しょうはい		victory or defeat, issue (of battle)
商売	しょうばい		trade, business, commerce, transaction, occupation
消費	しょうひ		consumption, expenditure
商品	しょうひん		commodity, goods, stock, merchandise
賞品	しょうひん		prize, trophy
勝負	しょうぶ		victory or defeat, match, contest, game, bout
小便	しょうべん		(colloquial) urine
消防	しょうぼう		fire fighting, fire department
消防署	しょうぼうしょ		fire station
正味	しょうみ		net (weight)
賞味	しょうみ	食べ物のおいしさをよく味わって食べること。「郷土料理をーする」	enjoy (a dish; food)
賞味期限	しょうみきげん		expiration date (taste / relish + limit)
照明	しょうめい		illumination
証明	しょうめい		proof, verification
正面	しょうめん		front, frontage, facade, main
消耗2	しょうもう	使って減らすこと。また、使って減ること。「電力を―する」	exhaustion, consumption
醤油	しょうゆ		soy sauce
将来	しょうらい	これから先。未来。前途。副詞的にも用いる。「―の日本」「―を期待する」「―のある若者」「―医者になりたい」	future
勝利	しょうり		victory, triumph, conquest, success, win
省略	しょうりゃく		omission, abbreviation, abridgment
昇龍裂破	しょうりゅうれっぱ		shoryu reppa
奨励	しょうれい	ある事柄を、よいこととして、それをするように人に強く勧めること	incentive
初級	しょきゅう		elementary level
職	しょく		employment
職員	しょくいん		staff member, personnel
食塩	しょくえん		table salt
職業	しょくぎょう		occupation, business
食事	しょくじ		meal
食卓	しょくたく		dining table
嘱託	しょくたく	仕事を頼んで任せること。「資料収集をーする」	emporary employee
食堂	しょくどう		cafeteria, dining room
職人	しょくにん		worker, mechanic, artisan, craftsman
職場	しょくば		work place
食品	しょくひん		commodity, foodstuff
植物	しょくぶつ		plant, vegetation
植民地	しょくみんち		colony
職務	しょくむ		professional duties
食物	しょくもつ		food, foodstuff
食欲	しょくよく		appetite (for food)
食糧	しょくりょう		provisions, rations
食料	しょくりょう		food
食料品	しょくりょうひん		foods
諸君	しょくん		Gentlemen!, Ladies!
将軍	しょうぐん	一軍を指揮して出征する大将のこと。鎌倉時代以降、幕府の主宰者の職名。鎌倉幕府を開いた源頼朝以後、室町幕府の足利 (あしかが) 氏、江戸幕府の徳川氏まで引き継がれた。「鎮東―」	a general; 〔幕府の〕a shogun
諸国	しょこく	多くの国々。いろいろな国。「―を行脚する」「近隣―」	various [all, many] countries; 〔諸地方〕various [all, many] districts
書斎	しょさい		study
所在	しょざい		whereabouts
所持	しょじ		possession, owning
初旬	しょじゅん		first 10 days of the month
所々1	しょしょ		here and there, some parts (of something)
初心者	しょしんしゃ	その道に入ったばかりで、まだ未熟な者。習い始め、あるいは覚えたての人。	a beginner; a novice
書籍	しょせき	文章・絵画などを筆写または印刷した紙の束をしっかり綴 (と) じ合わせ、表紙をつけて保存しやすいように作ったもの。巻き物に仕立てることもある。多く、雑誌と区別していう。書物。本。図書。しょじゃく。→電子書籍	book, publication
所属	しょぞく		attached to, belong to
処置	しょち	その場や状況に応じた判断をし手だてを講じて、物事に始末をつけること。「適切にーする」	treatment; disposal; measures
食器	しょっき		tableware
所定	しょてい		fixed, prescribed
書店	しょてん		bookstore
書道	しょどう		calligraphy
所得	しょとく		income, earnings
処罰	しょばつ		punishment
初版	しょはん		first edition
書評	しょひょう		book review
処分	しょぶん		disposal
庶民	しょみん		masses, common people
庶務	しょむ		general affairs
署名	しょめい		signature
書物	しょもつ		books
所有	しょゆう	自分のものとして持っていること。また、そのもの。「多大な財産をーする」「父のーする土地」	possession; proprietary
所有者	しょゆうしゃ	所有している人。所有権のある人。所有主。	proprietary; relating to an owner or ownership
処理	しょり	物事を取りさばいて始末をつけること。「事務を手早く―する」「事後―」「熱―」	processing, dealing with, treatment, disposition, disposal
書類	しょるい		documents, official papers
白髪	しらが		white or grey hair, trendy hair bleaching
知らせ	しらせ		notice
知らせる	しらせる	他の人が知るようにする。言葉やその他の手段で伝える。「手紙で無事を―・せる」「事件を―・せる」「虫が―・せる」	〔分からせる〕let ((a person)) know; 〔告げる〕tell ((a person about [that]))，((文)) inform ((a person of a matter)); 〔暗に知らせる〕suggest
報せる	しらせる	他の人が知るようにする。知らせる	report
知られる	しられる	知れる、他の人の知るところとなる	known
調べ	しらべ		preparation, investigation, inspection
調べる	しらべる		investigate
尻	しり		buttocks, bottom
知り合い	しりあい		acquaintance
退く1	しりぞく		to retreat, to recede, to withdraw
退ける1	しりぞける		to repel, to drive away
私立	しりつ		private (e.g. school or detective)
資料	しりょう	研究・調査の基礎となる材料。	materials, data
汁	しる		juice, sap, soup, broth
知る	しる		know, understand, be acquainted with, feel
印2	しるし		seal, stamp, mark, print
記す	しるす		to note, to write down
指令	しれい		orders, instructions, directive
白	しろ		white
城	しろ		castle
代	しろ		price, materials, substitution
白い	しろい		white
素人	しろうと		amateur, novice
新	しん		new
芯	しん		core, heart, wick, marrow
進化	しんか		evolution, progress
進学	しんがく		going on to university
新型	しんがた	従来のものとは違う、新しい型・形式。また、その製品。「―の車両」	a new style [type]
殿	しんがり		rear, rear unit guard
新幹線	しんかんせん		bullet train
審議	しんぎ		deliberation
真空	しんくう		vacuum, hollow, empty
神経	しんけい	からだの機能を統率し、刺激を伝える組織。過敏な心の働き。感受性	nerve; sensitivity; nervous
真剣	しんけん		seriousness, earnestness
震源	しんげん		epicenter
進行	しんこう		advance
信仰	しんこう		(religious) faith, belief, creed
新興	しんこう		rising, developing, emergent
振興	しんこう		promotion, encouragement
信号	しんごう		traffic lights, signal, semaphore
申告	しんこく		report, statement, filing a return, notification
深刻	しんこく		serious
新婚	しんこん		newly-wed
審査	しんさ		judging, inspection, examination, investigation
診察	しんさつ		medical examination
紳士	しんし		gentleman
紳士淑女	しんししゅくじょ		lady and gentleman
寝室	しんしつ	寝るために使う部屋。ねや。	a bedroom
信者	しんじゃ		believer, adherent, devotee, Christian
真珠	しんじゅ		pearl
心中	しんじゅう		double suicide, lovers suicide
進出	しんしゅつ		advance, step forward
心情	しんじょう		mentality
信じる	しんじる		believe, believe in, place trust in, confide in, have faith in
心身	しんしん		mind and body
新人	しんじん		new face, newcomer
信ずる	しんずる		believe, believe in, place trust in, confide in, have faith in
神聖	しんせい		holiness, sacredness, dignity
申請	しんせい		application, request, petition
親戚	しんせき		relative
親切	しんせつ		kind
新鮮	しんせん		fresh
親善	しんぜん		friendship
真相	しんそう	ある物事の真実のすがた。特に、事件などの、本当の事情・内容。	truth; fact
心臓	しんぞう		heart
心臓発作	しんぞうほっさ		heart attack
身体2	しんたい		body, health
寝台	しんだい		bed, couch
診断	しんだん		diagnosis
新築	しんちく		new building, new construction
慎重	しんちょう		discretion, prudence
身長	しんちょう		height (of body), stature
慎重な	しんちょうな	注意深い・思慮深い・用心深い	 prudently; carefully
進呈	しんてい		presentation
進展	しんてん		progress, development
神殿	しんでん		temple, sacred place
進度	しんど		progress
深度	しんど	深さの程度・度合い。「焦点―」	depth
振動	しんどう	揺れ動くこと。	vibration; oscillation
侵入	しんにゅう		penetration, invasion, raid, aggression, trespass
新入生	しんにゅうせい		freshman, first-year student
信任	しんにん		trust, confidence, credence
心配	しんぱい		worry, concern, anxiety, care
審判1	しんばん		refereeing, trial, judgement, umpire, referee
審判2	しんぱん		refereeing, trial, judgement, umpire, referee
神秘	しんぴ		mystery
新聞	しんぶん		newspaper
新聞社	しんぶんしゃ		newspaper office
進歩	しんぽ		progress, development
辛抱	しんぼう		patience, endurance
深夜	しんや		late at night
親友	しんゆう		close friend
信用	しんよう		confidence, dependence, credit, faith, reliance, belief, credence
信頼	しんらい		reliance, trust, confidence
真理	しんり		truth
心理	しんり		mentality
侵略	しんりゃく		aggression, invasion, raid
診療	しんりょう		medical examination and treatment, diagnosis
診療所	しんりょうしょ		clinic (local)
森林	しんりん		forest, woods
親類	しんるい		relation, kin
針路	しんろ		course, direction, compass bearing
進路	しんろ		course, route
神話	しんわ		myth, legend
