湯	ゆ		hot water
唯一	ゆいいつ		only, sole, unique
優位	ゆうい		predominance, ascendancy, superiority
憂鬱	ゆううつ		depression, melancholy, dejection, gloom
有益	ゆうえき		beneficial, profitable
優越	ゆうえつ		supremacy, predominance, being superior to
遊園地	ゆうえんち		amusement park
誘拐	ゆうかい	だまして、人を連れ去ること。かどわかし。「幼児を―する」「営利―」→略取誘拐罪	kidnapping; abduction
夕方	ゆうがた		evening
夕刊	ゆうかん		evening paper
勇敢	ゆうかん		bravery, heroism, gallantry
優雅	ゆうが		elegance
有機	ゆうき		organic
勇気	ゆうき		courage, bravery, valour, nerve, boldness
遊戯	ゆうぎ	遊びたわむれること。遊び。「言語―」	〔遊び戯れること〕play; a game
遊戯室	ゆうぎしつ		a playroom
遊技場	ゆうぎじょう	パチンコ・ビリヤード・ボウリングなどの遊技を行うための施設。	an amusement center
遊戯場	ゆうぎじょう		a playground
悠久	ゆうきゅう	果てしなく長く続くこと。長く久しいこと。「ーの歴史」	eternity; everlasting
夕暮れ	ゆうぐれ		evening, (evening) twilight
有効	ゆうこう		validity, availability, effectiveness
友好	ゆうこう		friendship
融資	ゆうし		financing, loan
優秀	ゆうしゅう	非常にすぐれていること	excellence;superiority
優勝	ゆうしょう		overall victory, championship
夕食	ゆうしょく	夕方にとる食事。夕飯。夕餉 (ゆうげ) 。	supper; dinner
友情	ゆうじょう		friendship, fellowship
友人	ゆうじん		friend
融通	ゆうずう		lending (money), accommodation, adaptability, versatility, finance
有する	ゆうする		to own, to be endowed with
優勢	ゆうせい		superiority, superior power, predominance, preponderance
優先	ゆうせん		preference, priority
郵送	ゆうそう		mailing
夕立	ゆうだち		(sudden) evening shower (rain)
誘導	ゆうどう		guidance, leading, induction, introduction, incitement, inducement
有能	ゆうのう		able, capable, efficient, skill
夕飯	ゆうはん		dinner
夕日	ゆうひ		setting sun
優美	ゆうび		grace, refinement, elegance
郵便	ゆうびん		mail, postal service
郵便局	ゆうびんきょく		post office
夕べ	ゆうべ	きのうの夜。さくや。昨晩。「―は飲み明かした」「―地震があった」	evening, last night
有望	ゆうぼう		good prospects, full of hope, promising
遊牧	ゆうぼく		nomadism
有名	ゆうめい	世間に名が知られていること。また、そのさま。著名。「―な俳優」「風光明媚で―な地」「―人」⇔無名。	fame
夕焼け	ゆうやけ		sunset
悠々	ゆうゆう		quiet, calm, leisurely
猶予	ゆうよ	ぐずぐず引き延ばして、決定・実行しないこと。「もはや一刻の＿も許されない」	hesitation
有利	ゆうり		advantageous, better, profitable, lucrative
憂慮	ゆうりょ	慎む・先を考えること	reserved / foresight
有料	ゆうりょう		admission-paid, toll
有力	ゆうりょく		influence, prominence, potent
幽霊	ゆうれい		ghost, specter, apparition, phantom
誘惑	ゆうわく		temptation, allurement, lure
故に	ゆえに	前に述べた事を理由として、あとに結果が導かれることを表す。数学の証明問題などでは「∴」の記号が用いられる。よって。したがって。「貴君の功績は大きい。―ーれを賞する」	therefore; accordingly; consequently
床2	ゆか		floor
愉快	ゆかい		pleasant, happy
浴衣	ゆかた		bathrobe, informal summer kimono
雪	ゆき		snow
行く行く1	ゆくゆく	行く末。やがて。将来。いつか。結局。「ーは家業を継ぐことになる」	in the future; someday; in the end
行く行く2	ゆくゆく	歩きながら。道すがら。「何を買おうかとー考えていた」	〔途中で〕on the [one's] way
行く行くは	ゆくゆくは	将来。いつか。結局。	in the future; someday; in the end
湯気	ゆげ		steam, vapour
輸血	ゆけつ		blood transfusion
揺さぶる	ゆさぶる		to shake, to jolt, to rock, to swing
輸出	ゆしゅつ		export
譲る	ゆずる		turn over, assign, hand over, transmit, convey, sell, dispose of, yield, surrender
輸送	ゆそう		transport, transportation
豊か	ゆたか		abundant, wealthy, plentiful, rich
油断	ゆだん	不注意である；警戒を怠る	be careless; be off (one)'s guard; negligence
癒着	ゆちゃく		adhesion, fastening, fixing
油田	ゆでん		an oil field
輸入	ゆにゅう		importation, import, introduction
湯飲み	ゆのみ		teacup
湯呑み	ゆのみ		teacup
指	ゆび		finger
指差す	ゆびさす		to point at
指輪	ゆびわ		ring
弓	ゆみ		bow (and arrow)
夢	ゆめ		dream
由来	ゆらい		origin
揺らぐ	ゆらぐ		to swing, to sway, to shake, to tremble
揺り籠	ゆりかご	赤ん坊を入れて揺り動かすかご。ようらん。	cradle
揺り籃	ゆりかご	赤ん坊を入れて揺り動かすかご。ようらん。	cradle
緩い	ゆるい		loose, lenient, slow
許す	ゆるす		permit, allow, approve, exempt (from fine), excuse (from), confide in, forgive, pardon, excuse, release, let off
緩む	ゆるむ		to become loose, to slacken
緩める	ゆるめる		to loosen, to slow down
緩やか	ゆるやか		lenient
揺れる	ゆれる		shake, quake
